,PropertyID,LocalityName,PostalCode,TypeOfProperty,SubtypeOfProperty,Price,TypeOfSale,NumberOfRooms,LivingArea,EquippedKitchen,Furnished,OpenFire,Terrace,Garden,Surface,NumberOfFacades,SwimmingPool,StateOfBuilding
5857,11028098.0,Forest,1190,APARTMENT,APARTMENT,370000.0,,2.0,114.0,1.0,0.0,1.0,5.0,0.0,,2.0,False,TO_BE_DONE_UP
5858,11028087.0,Waremme,4300,APARTMENT,APARTMENT,120000.0,,2.0,62.0,1.0,0.0,1.0,,0.0,,3.0,False,TO_BE_DONE_UP
5859,11028070.0,Ganshoren,1083,APARTMENT,APARTMENT,185000.0,,2.0,75.0,1.0,0.0,0.0,18.0,0.0,,2.0,False,TO_RENOVATE
5860,11028068.0,De Panne,8660,HOUSE,HOUSE,275000.0,,4.0,188.0,1.0,0.0,0.0,0.0,0.0,214.0,2.0,False,TO_BE_DONE_UP
5861,11028066.0,Antwerpen Kiel,2020,APARTMENT,APARTMENT,395000.0,,3.0,165.0,1.0,0.0,0.0,,0.0,,2.0,False,GOOD
5862,11028065.0,Wilrijk,2610,APARTMENT,APARTMENT,195000.0,,3.0,85.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5863,11028061.0,Liège,4020,HOUSE,MIXED_USE_BUILDING,890000.0,,2.0,390.0,0.0,0.0,0.0,0.0,0.0,233.0,2.0,False,
5864,11028054.0,Wielsbeke,8710,HOUSE,HOUSE,465000.0,,3.0,180.0,,0.0,0.0,0.0,0.0,395.0,3.0,False,GOOD
5865,10935952.0,Namur,5000,HOUSE,HOUSE,299000.0,,6.0,240.0,1.0,0.0,0.0,20.0,0.0,142.0,2.0,False,
5866,10935953.0,Namur,5000,HOUSE,APARTMENT_BLOCK,299000.0,,6.0,240.0,1.0,0.0,0.0,20.0,0.0,142.0,2.0,False,
5867,11028050.0,Mons,7000,HOUSE,HOUSE,319000.0,,5.0,170.0,1.0,0.0,1.0,0.0,0.0,350.0,4.0,False,JUST_RENOVATED
5868,10908114.0,Oostkamp,8020,HOUSE,HOUSE,535000.0,,0.0,,,0.0,0.0,0.0,0.0,156.0,3.0,False,GOOD
5869,11028047.0,Oostkamp,8020,HOUSE,HOUSE,175000.0,,2.0,99.0,,0.0,0.0,0.0,0.0,445.0,3.0,False,TO_RESTORE
5870,11028045.0,Knokke-Heist,8300,APARTMENT,APARTMENT,489000.0,,2.0,75.0,,0.0,0.0,0.0,0.0,,,False,GOOD
5871,11028044.0,Gent,9000,HOUSE,HOUSE,389000.0,,5.0,125.0,0.0,0.0,0.0,0.0,0.0,249.0,4.0,False,GOOD
5872,11028043.0,Sint-Denijs-Westrem,9051,HOUSE,HOUSE,389000.0,,5.0,125.0,0.0,0.0,0.0,0.0,0.0,249.0,4.0,False,GOOD
5873,11028042.0,Gent,9000,HOUSE,HOUSE,684000.0,,4.0,243.0,,0.0,0.0,0.0,0.0,107.0,2.0,False,GOOD
5874,11028036.0,Zelzate,9060,HOUSE,HOUSE,295000.0,,4.0,,1.0,0.0,0.0,1.0,1.0,620.0,,False,
5875,11028034.0,Brugge,8380,HOUSE,HOUSE,497500.0,,4.0,228.0,,0.0,0.0,0.0,0.0,178.0,4.0,False,
5876,11028030.0,Oostende,8400,APARTMENT,DUPLEX,285000.0,,3.0,129.0,,0.0,0.0,0.0,0.0,,,False,
5877,11028029.0,Roeselare,8800,HOUSE,HOUSE,320000.0,,3.0,123.0,,0.0,0.0,,0.0,276.0,4.0,False,GOOD
5878,11028028.0,Oostende,8400,APARTMENT,APARTMENT,180000.0,,1.0,70.0,,0.0,0.0,0.0,0.0,,,False,
5879,11028027.0,Roeselare,8800,HOUSE,HOUSE,349000.0,,3.0,175.0,,0.0,0.0,,0.0,122.0,4.0,False,GOOD
5880,11018844.0,Deurne (Antwerpen),2100,APARTMENT,APARTMENT,299900.0,NewlyBuilt,2.0,83.0,,0.0,0.0,25.0,0.0,,2.0,False,GOOD
5881,11018843.0,Deurne (Antwerpen),2100,APARTMENT,APARTMENT,322500.0,NewlyBuilt,1.0,97.0,,0.0,0.0,0.0,173.0,,2.0,False,GOOD
5882,11018842.0,Deurne (Antwerpen),2100,APARTMENT,APARTMENT,374900.0,NewlyBuilt,2.0,126.0,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5883,11018841.0,Uccle,1180,APARTMENT,APARTMENT,450000.0,,2.0,118.0,,0.0,0.0,,0.0,,2.0,False,
5884,11018834.0,De Haan,8420,APARTMENT,APARTMENT,125000.0,,1.0,30.0,,0.0,0.0,0.0,0.0,,,False,GOOD
5885,11018833.0,Halle,1500,APARTMENT,APARTMENT,259000.0,,2.0,91.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5886,11018830.0,Brugge,8200,APARTMENT,DUPLEX,449000.0,,2.0,128.0,,0.0,0.0,9.0,0.0,,,False,GOOD
5887,11018826.0,LOKEREN,9160,APARTMENT,APARTMENT,139000.0,,2.0,80.0,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5888,11018824.0,LOKEREN,9160,APARTMENT,APARTMENT,290000.0,,2.0,103.0,1.0,0.0,0.0,5.0,0.0,,2.0,False,GOOD
5889,11018818.0,LOKEREN,9160,APARTMENT,APARTMENT,197000.0,,1.0,,,0.0,0.0,,0.0,,2.0,False,GOOD
5890,11018816.0,LOKEREN,9160,APARTMENT,SERVICE_FLAT,195000.0,,1.0,62.0,,0.0,0.0,,0.0,,2.0,False,GOOD
5891,11018805.0,Liège,4000,APARTMENT,FLAT_STUDIO,69000.0,UnderOption,1.0,32.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5892,11018804.0,Middelkerke,8430,APARTMENT,APARTMENT,189000.0,,1.0,47.0,,0.0,0.0,0.0,0.0,,,False,GOOD
5893,11018795.0,ZELZATE,9060,APARTMENT,APARTMENT,170000.0,UnderOption,2.0,89.0,1.0,0.0,1.0,0.0,0.0,,2.0,False,GOOD
5894,11018787.0,UCCLE,1180,APARTMENT,APARTMENT,574000.0,,3.0,133.0,1.0,0.0,0.0,15.0,0.0,,2.0,False,GOOD
5895,11018773.0,Cheratte,4602,APARTMENT,APARTMENT,179000.0,,3.0,105.0,1.0,0.0,1.0,74.0,0.0,,3.0,False,AS_NEW
5896,11018772.0,Cheratte,4602,APARTMENT,APARTMENT,139000.0,,2.0,73.0,1.0,0.0,1.0,29.0,0.0,,3.0,False,AS_NEW
5897,11018771.0,Marche-en-Famenne,6900,APARTMENT,APARTMENT,235000.0,,2.0,90.0,1.0,0.0,0.0,,0.0,,,False,AS_NEW
5898,11018765.0,Marche-en-Famenne,6900,APARTMENT,APARTMENT,230000.0,,2.0,90.0,1.0,0.0,0.0,,0.0,,,False,AS_NEW
5899,11018760.0,Marche-en-Famenne,6900,APARTMENT,APARTMENT,255000.0,,2.0,90.0,1.0,0.0,0.0,,0.0,,,False,AS_NEW
5900,10923959.0,Koekelberg,1081,APARTMENT,APARTMENT,229000.0,,2.0,100.0,,0.0,0.0,2.0,0.0,,2.0,False,
5901,11018752.0,Marche-en-Famenne,6900,APARTMENT,APARTMENT,245000.0,,2.0,96.0,1.0,0.0,0.0,,0.0,,,False,AS_NEW
5902,11018750.0,Leuven,3001,APARTMENT,APARTMENT,635000.0,,3.0,139.0,1.0,0.0,0.0,33.0,0.0,,2.0,False,AS_NEW
5903,11018747.0,Hoboken,2660,APARTMENT,APARTMENT,151000.0,PublicSale,2.0,95.0,,0.0,0.0,,0.0,,3.0,False,
5904,11018736.0,Schaerbeek,1030,APARTMENT,APARTMENT,230000.0,,2.0,90.0,0.0,0.0,0.0,0.0,0.0,,,False,GOOD
5905,11018729.0,Ixelles,1050,APARTMENT,GROUND_FLOOR,325000.0,,1.0,,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5906,11018725.0,Halanzy,6792,APARTMENT,APARTMENT,225000.0,,2.0,88.0,1.0,0.0,0.0,0.0,0.0,,,False,
5907,11018720.0,HEIST-OP-DEN-BERG,2220,APARTMENT,APARTMENT,225000.0,,2.0,93.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,
5908,11018707.0,Stembert,4801,APARTMENT,APARTMENT,115000.0,,1.0,60.0,,0.0,0.0,14.0,0.0,,1.0,False,GOOD
5909,11018703.0,HEIST-OP-DEN-BERG,2220,APARTMENT,APARTMENT,209000.0,,2.0,93.0,1.0,0.0,0.0,0.0,0.0,,,False,
5910,11028026.0,Loppem,8210,HOUSE,HOUSE,299000.0,,4.0,140.0,,0.0,0.0,,0.0,359.0,4.0,False,TO_BE_DONE_UP
5911,11028011.0,Molenbeek-Saint-Jean,1080,APARTMENT,APARTMENT,230000.0,,2.0,98.0,0.0,0.0,0.0,13.0,0.0,,4.0,False,AS_NEW
5912,11028010.0,Molenbeek-Saint-Jean,1080,APARTMENT,APARTMENT,395000.0,,4.0,250.0,1.0,0.0,0.0,34.0,0.0,,3.0,False,GOOD
5913,11028009.0,Woluwe-Saint-Pierre,1150,APARTMENT,APARTMENT,335000.0,,3.0,110.0,1.0,0.0,0.0,6.0,0.0,,2.0,False,GOOD
5914,11028006.0,Sinaai (Sint-Niklaas),9112,APARTMENT,PENTHOUSE,499500.0,NewlyBuilt,3.0,106.0,,0.0,0.0,65.0,0.0,,3.0,False,GOOD
5915,11028004.0,Welden,9700,HOUSE,HOUSE,413969.0,,3.0,203.0,,0.0,0.0,0.0,0.0,325.0,3.0,False,
5916,11028003.0,Welden,9700,HOUSE,HOUSE,354544.0,,2.0,139.0,,0.0,0.0,0.0,0.0,352.0,3.0,False,
5917,11027999.0,Schendelbeke,9506,HOUSE,MANSION,379000.0,,4.0,243.0,0.0,0.0,0.0,50.0,1250.0,1597.0,,False,GOOD
5918,10905327.0,Tournai,7500,HOUSE,HOUSE,255000.0,,3.0,215.0,1.0,0.0,0.0,,0.0,165.0,2.0,False,
5919,11027992.0,Ternat,1742,HOUSE,VILLA,,,4.0,210.0,,0.0,0.0,,0.0,389.0,3.0,False,GOOD
5920,11027986.0,Blankenberge,8370,HOUSE,TOWN_HOUSE,365000.0,,5.0,181.0,,0.0,0.0,0.0,0.0,150.0,,False,GOOD
5921,11027973.0,Antwerpen,2100,APARTMENT,APARTMENT,184900.0,,2.0,78.0,1.0,0.0,0.0,,0.0,,2.0,False,TO_BE_DONE_UP
5922,11027971.0,Forest,1190,APARTMENT,APARTMENT,129000.0,,1.0,40.0,,0.0,0.0,0.0,0.0,,,False,TO_BE_DONE_UP
5923,11027967.0,Uccle,1180,APARTMENT,APARTMENT,299000.0,,2.0,95.0,1.0,0.0,0.0,6.0,0.0,,2.0,False,
5924,11027966.0,Sint-Amandsberg,9040,HOUSE,HOUSE,469000.0,,3.0,189.0,1.0,0.0,0.0,21.0,,280.0,,False,AS_NEW
5925,11027959.0,Ixelles,1050,APARTMENT,APARTMENT,654500.0,NewlyBuilt,2.0,106.0,1.0,0.0,0.0,14.0,0.0,,,False,AS_NEW
5926,11027958.0,Ixelles,1050,APARTMENT,APARTMENT,732000.0,NewlyBuilt,2.0,120.0,1.0,0.0,0.0,19.0,0.0,,,False,AS_NEW
5927,11027957.0,Ixelles,1050,APARTMENT,APARTMENT,466000.0,NewlyBuilt,1.0,73.0,1.0,0.0,0.0,8.0,0.0,,,False,AS_NEW
5928,11027951.0,Antwerpen,2180,APARTMENT,GROUND_FLOOR,349000.0,,2.0,108.0,0.0,0.0,0.0,12.0,35.0,,,False,GOOD
5929,10970525.0,Eupen,4700,HOUSE,HOUSE,285000.0,,3.0,109.0,1.0,0.0,0.0,1.0,1.0,358.0,3.0,False,GOOD
5930,11027948.0,Eeklo,9900,HOUSE,HOUSE,265000.0,,2.0,93.0,1.0,0.0,0.0,10.0,40.0,110.0,2.0,False,JUST_RENOVATED
5931,11027944.0,ANTWERPEN,2600,HOUSE,HOUSE,450000.0,,5.0,181.0,1.0,0.0,0.0,0.0,0.0,109.0,2.0,False,TO_RENOVATE
5932,11027936.0,Turnhout,2300,HOUSE,HOUSE,219000.0,,3.0,163.0,1.0,0.0,1.0,,,169.0,2.0,False,TO_BE_DONE_UP
5933,11027931.0,Sleidinge,9940,APARTMENT,APARTMENT,255000.0,NewlyBuilt,1.0,71.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,AS_NEW
5934,11027929.0,Sleidinge,9940,APARTMENT,APARTMENT,265000.0,NewlyBuilt,1.0,69.0,1.0,0.0,0.0,8.0,0.0,,2.0,False,AS_NEW
5935,11027928.0,Sleidinge,9940,APARTMENT,PENTHOUSE,445000.0,NewlyBuilt,2.0,122.0,1.0,0.0,0.0,48.0,0.0,,2.0,False,AS_NEW
5936,11027927.0,Evergem,9940,APARTMENT,APARTMENT,300000.0,NewlyBuilt,1.0,75.0,1.0,0.0,0.0,17.0,0.0,,2.0,False,AS_NEW
5937,11027926.0,Evergem,9940,APARTMENT,APARTMENT,255000.0,NewlyBuilt,1.0,71.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,AS_NEW
5938,11027925.0,Evergem,9940,APARTMENT,GROUND_FLOOR,410000.0,NewlyBuilt,3.0,146.0,1.0,0.0,0.0,29.0,0.0,,2.0,False,AS_NEW
5939,11027924.0,Evergem,9940,APARTMENT,PENTHOUSE,445000.0,NewlyBuilt,2.0,122.0,1.0,0.0,0.0,48.0,0.0,,2.0,False,AS_NEW
5940,11018701.0,Woluwe-Saint-Lambert,1200,APARTMENT,APARTMENT,320000.0,,2.0,75.0,1.0,0.0,0.0,0.0,0.0,,,False,
5941,11018698.0,Bruxelles,1000,APARTMENT,DUPLEX,180000.0,,1.0,90.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5942,11018676.0,AVERBODE,3271,APARTMENT,APARTMENT,355000.0,NewlyBuilt,2.0,,1.0,0.0,0.0,37.0,0.0,,,False,
5943,10728494.0,Koksijde,8670,APARTMENT,APARTMENT,680000.0,,2.0,93.0,0.0,0.0,0.0,86.0,87.0,,,False,GOOD
5944,11018667.0,Nieuwpoort,8620,APARTMENT,PENTHOUSE,365000.0,,2.0,65.0,,1.0,0.0,,0.0,,3.0,False,
5945,11018664.0,AVERBODE,3271,APARTMENT,APARTMENT,325000.0,NewlyBuilt,2.0,101.0,1.0,0.0,0.0,9.0,0.0,,3.0,False,
5946,11018661.0,Antwerp,2018,APARTMENT,GROUND_FLOOR,229000.0,,1.0,59.0,1.0,0.0,1.0,2.0,,,2.0,False,JUST_RENOVATED
5947,11018660.0,Antwerp,2000,APARTMENT,TRIPLEX,597000.0,,3.0,185.0,1.0,0.0,1.0,0.0,30.0,,2.0,False,GOOD
5948,11018659.0,Borgerhout,2140,APARTMENT,APARTMENT,267000.0,,2.0,87.0,1.0,0.0,1.0,0.0,0.0,,2.0,False,GOOD
5949,11018648.0,Kasterlee,2460,APARTMENT,DUPLEX,202500.0,,2.0,,0.0,0.0,0.0,30.0,0.0,,3.0,False,AS_NEW
5950,11018639.0,AVERBODE,3271,APARTMENT,PENTHOUSE,510000.0,NewlyBuilt,2.0,147.0,1.0,0.0,0.0,27.0,0.0,,3.0,False,
5951,11018635.0,Kapellen,2950,APARTMENT,APARTMENT,629000.0,,3.0,,,0.0,1.0,,0.0,,,False,GOOD
5952,10908070.0,Grimbergen Strombeek-Bever,1853,APARTMENT,APARTMENT,240000.0,,2.0,81.0,1.0,0.0,0.0,2.0,0.0,,2.0,False,AS_NEW
5953,10872394.0,Neder-over-Heembeek,1120,APARTMENT,APARTMENT,240000.0,,2.0,81.0,1.0,0.0,0.0,2.0,0.0,,2.0,False,AS_NEW
5954,10872393.0,Bruxelles,1020,APARTMENT,APARTMENT,240000.0,,2.0,81.0,1.0,0.0,0.0,2.0,0.0,,2.0,False,AS_NEW
5955,11018626.0,Ixelles,1050,APARTMENT,DUPLEX,390000.0,,1.0,139.0,1.0,0.0,0.0,38.0,57.0,,2.0,False,GOOD
5956,11018625.0,Schaerbeek,1030,APARTMENT,APARTMENT,255000.0,,3.0,96.0,1.0,1.0,0.0,4.0,0.0,,2.0,False,TO_BE_DONE_UP
5957,11018617.0,Arendonk,2370,APARTMENT,APARTMENT,269000.0,,2.0,90.0,1.0,0.0,0.0,20.0,0.0,,2.0,False,AS_NEW
5958,11018611.0,Seraing,4100,APARTMENT,APARTMENT,99900.0,,2.0,70.0,1.0,0.0,0.0,0.0,40.0,,3.0,False,TO_BE_DONE_UP
5959,11018598.0,Charleroi,6000,APARTMENT,DUPLEX,160000.0,,2.0,63.0,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5960,11018597.0,Charleroi,6000,APARTMENT,APARTMENT,175000.0,,2.0,97.0,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5961,11018593.0,Forest,1190,APARTMENT,APARTMENT,320000.0,,1.0,88.0,1.0,0.0,0.0,23.0,0.0,,2.0,False,JUST_RENOVATED
5962,11018577.0,Jette,1090,APARTMENT,APARTMENT,165000.0,,1.0,54.0,1.0,0.0,0.0,,0.0,,2.0,False,JUST_RENOVATED
5963,11018544.0,Mol,2400,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
5964,11018509.0,Lint,2547,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
5965,11018502.0,Etterbeek,1040,APARTMENT,PENTHOUSE,875000.0,,2.0,171.0,1.0,0.0,0.0,25.0,0.0,,3.0,False,JUST_RENOVATED
5966,11018501.0,Woluwe-Saint-Pierre,1150,APARTMENT,PENTHOUSE,1150000.0,,3.0,201.0,1.0,0.0,0.0,42.0,0.0,,3.0,False,JUST_RENOVATED
5967,11018500.0,Woluwe-Saint-Pierre,1150,APARTMENT,PENTHOUSE,995000.0,,3.0,206.0,1.0,0.0,0.0,25.0,0.0,,3.0,False,JUST_RENOVATED
5968,10771310.0,Berchem,2600,APARTMENT,GROUND_FLOOR,149000.0,,1.0,43.0,1.0,0.0,0.0,2.0,0.0,,2.0,False,GOOD
5969,11018492.0,Liège,4020,APARTMENT,APARTMENT,159000.0,,2.0,80.0,1.0,0.0,0.0,8.0,0.0,,,False,GOOD
5970,11027923.0,Florennes,5620,HOUSE,HOUSE,195000.0,,4.0,191.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,False,
5971,11027921.0,Florennes,5620,HOUSE,HOUSE,400000.0,,4.0,660.0,1.0,0.0,0.0,10.0,0.0,2843.0,4.0,False,
5972,11027919.0,Florennes,5620,HOUSE,HOUSE,225000.0,,0.0,472.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,False,
5973,11027917.0,Anderlecht,1070,APARTMENT,APARTMENT,179000.0,,1.0,45.0,1.0,0.0,0.0,12.0,0.0,,2.0,False,
5974,11027913.0,Waterloo,1410,HOUSE,VILLA,945000.0,,4.0,260.0,1.0,0.0,1.0,,,4050.0,4.0,False,GOOD
5975,11027910.0,Lillois-Witterzée,1428,HOUSE,VILLA,945000.0,,4.0,260.0,1.0,0.0,1.0,,,4050.0,4.0,True,GOOD
5976,11027907.0,Bonheiden Rijmenam,2820,HOUSE,HOUSE,820000.0,,5.0,294.0,1.0,0.0,0.0,,0.0,4681.0,4.0,False,GOOD
5977,10913321.0,Antwerpen,2140,HOUSE,HOUSE,475000.0,,6.0,280.0,,0.0,0.0,0.0,55.0,155.0,2.0,False,GOOD
5978,11027905.0,Beernem,8730,APARTMENT,GROUND_FLOOR,285000.0,,2.0,80.0,,0.0,0.0,,33.0,,,False,GOOD
5979,11027903.0,Poperinge,8970,HOUSE,HOUSE,219000.0,,3.0,113.0,1.0,0.0,0.0,0.0,0.0,518.0,3.0,False,GOOD
5980,10789022.0,Lichtervelde,8810,APARTMENT,APARTMENT,179000.0,,2.0,91.0,0.0,0.0,0.0,0.0,0.0,,,False,GOOD
5981,11027893.0,Moen,8552,HOUSE,HOUSE,245000.0,,2.0,166.0,0.0,0.0,0.0,0.0,195.0,357.0,3.0,False,GOOD
5982,11027892.0,Braine-l'Alleud,1420,HOUSE,VILLA,945000.0,,4.0,260.0,1.0,0.0,1.0,,,4050.0,4.0,True,GOOD
5983,11027890.0,Veltem-Beisem,3020,HOUSE,VILLA,419000.0,,3.0,134.0,0.0,0.0,0.0,,0.0,710.0,4.0,False,TO_BE_DONE_UP
5984,10761237.0,Ghlin,7011,APARTMENT,APARTMENT,150000.0,,3.0,82.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,
5985,10761239.0,Ghlin,7011,APARTMENT,APARTMENT,150000.0,,3.0,80.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,
5986,11027887.0,Blankenberge,8370,APARTMENT,APARTMENT,224000.0,,2.0,91.0,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
5987,11027882.0,Linden,3210,HOUSE,HOUSE,789000.0,,4.0,315.0,,0.0,0.0,0.0,0.0,449.0,3.0,False,GOOD
5988,11027879.0,Auderghem,1160,HOUSE,HOUSE,1090000.0,NewlyBuilt,3.0,208.0,1.0,0.0,0.0,16.0,565.0,1225.0,3.0,False,
5989,11027878.0,Dadizele,8890,HOUSE,HOUSE,314000.0,,3.0,,1.0,0.0,0.0,0.0,0.0,320.0,2.0,False,JUST_RENOVATED
5990,11027856.0,Vilvoorde,1800,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
5991,11027854.0,Brugge,8200,APARTMENT,APARTMENT,199000.0,,2.0,81.0,0.0,0.0,0.0,0.0,0.0,,,False,GOOD
5992,11027849.0,Lauwe,8930,HOUSE,HOUSE,160000.0,,3.0,125.0,0.0,0.0,0.0,,90.0,162.0,2.0,False,GOOD
5993,11027848.0,Beveren-aan-den-IJzer,8691,HOUSE,HOUSE,299000.0,,3.0,153.0,0.0,0.0,0.0,,0.0,667.0,,False,JUST_RENOVATED
5994,11027847.0,Herentals,2200,HOUSE,MANOR_HOUSE,328000.0,,2.0,,0.0,0.0,0.0,,0.0,1249.0,4.0,False,GOOD
5995,11027846.0,Loppem,8210,HOUSE,VILLA,449000.0,,3.0,134.0,0.0,0.0,0.0,0.0,0.0,1562.0,4.0,False,TO_RENOVATE
5996,10702607.0,Schaerbeek,1030,APARTMENT,APARTMENT,300000.0,,3.0,100.0,,0.0,0.0,,0.0,,,False,GOOD
5997,11027844.0,De Panne,8660,APARTMENT,APARTMENT,480000.0,,3.0,82.0,,0.0,0.0,3.0,0.0,,,False,GOOD
5998,11027836.0,Ronse,9600,APARTMENT,APARTMENT,231000.0,,2.0,105.0,,0.0,0.0,0.0,0.0,,,False,GOOD
5999,11015366.0,Gent,9000,APARTMENT,APARTMENT,205000.0,,1.0,58.0,,0.0,0.0,0.0,0.0,,,False,
6000,11018483.0,Brasschaat,2930,APARTMENT,APARTMENT,272500.0,NewlyBuilt,1.0,61.0,1.0,0.0,0.0,13.0,0.0,,2.0,False,AS_NEW
6001,11018482.0,Antwerp,2000,APARTMENT,PENTHOUSE,1295000.0,,3.0,170.0,1.0,0.0,0.0,14.0,0.0,,2.0,False,GOOD
6002,11018481.0,Brasschaat,2930,APARTMENT,APARTMENT,272500.0,NewlyBuilt,1.0,61.0,1.0,0.0,0.0,13.0,0.0,,2.0,False,AS_NEW
6003,11018479.0,Mons,7012,APARTMENT,APARTMENT,135000.0,,1.0,58.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
6004,11018438.0,Denderleeuw,9470,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
6005,11018432.0,Antwerpen,2100,APARTMENT,APARTMENT,219000.0,,2.0,,1.0,0.0,0.0,6.0,0.0,,,False,
6006,11018427.0,Lubbeek,3210,APARTMENT,APARTMENT,317950.0,NewlyBuilt,2.0,82.0,1.0,0.0,0.0,29.0,0.0,,2.0,False,AS_NEW
6007,11018426.0,Lubbeek,3210,APARTMENT,APARTMENT,383240.0,NewlyBuilt,2.0,99.0,1.0,0.0,0.0,30.0,0.0,,3.0,False,AS_NEW
6008,11018425.0,Lubbeek,3210,APARTMENT,APARTMENT,436180.0,NewlyBuilt,2.0,115.0,1.0,0.0,0.0,36.0,0.0,,2.0,False,AS_NEW
6009,11018423.0,Lasne,1380,APARTMENT,APARTMENT,275000.0,,1.0,62.0,1.0,0.0,0.0,5.0,0.0,,,False,AS_NEW
6010,11018421.0,Antwerpen Deurne,2100,APARTMENT,APARTMENT,379000.0,,4.0,145.0,1.0,0.0,0.0,,0.0,,2.0,False,GOOD
6011,11018420.0,Aubange,6790,APARTMENT,DUPLEX,220000.0,,2.0,70.0,1.0,0.0,0.0,45.0,400.0,,3.0,True,GOOD
6012,11018415.0,Ixelles,1050,APARTMENT,APARTMENT,485000.0,NewlyBuilt,2.0,100.0,1.0,1.0,0.0,,0.0,,,False,AS_NEW
6013,11018409.0,Leopoldsburg,3970,APARTMENT,APARTMENT,298000.0,NewlyBuilt,3.0,,,0.0,0.0,,0.0,,,False,
6014,11018408.0,Leopoldsburg,3970,APARTMENT,APARTMENT,259500.0,NewlyBuilt,2.0,,,0.0,0.0,,0.0,,,False,
6015,11018407.0,Leopoldsburg,3970,APARTMENT,APARTMENT,204500.0,NewlyBuilt,1.0,,,0.0,0.0,,0.0,,,False,
6016,11018403.0,Leopoldsburg,3970,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
6017,11018402.0,Berlare,9290,APARTMENT,APARTMENT,219000.0,,3.0,100.0,,0.0,0.0,,0.0,,3.0,False,GOOD
6018,11018397.0,Perwez,1360,APARTMENT,APARTMENT,325000.0,,2.0,103.0,1.0,0.0,0.0,,0.0,,,False,
6019,10813351.0,Knokke-Heist,8300,APARTMENT,APARTMENT,685000.0,NewlyBuilt,2.0,84.0,1.0,0.0,0.0,7.0,0.0,,2.0,False,
6020,11018390.0,HERSELT,2230,APARTMENT,APARTMENT,325000.0,,2.0,84.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,GOOD
6021,11018389.0,Hoboken,2660,APARTMENT,APARTMENT,189000.0,,2.0,76.0,1.0,0.0,1.0,0.0,0.0,,2.0,False,TO_BE_DONE_UP
6022,11018362.0,Bruxelles,1130,APARTMENT,APARTMENT,192500.0,,1.0,60.0,1.0,1.0,0.0,0.0,0.0,,2.0,False,AS_NEW
6023,11018361.0,Lanaken,3620,APARTMENT,APARTMENT,130000.0,,2.0,70.0,,0.0,0.0,0.0,0.0,,,False,TO_BE_DONE_UP
6024,11018360.0,Bruxelles,1120,APARTMENT,APARTMENT,195000.0,,1.0,55.0,0.0,0.0,0.0,12.0,0.0,,4.0,False,GOOD
6025,11018356.0,Balen,2490,APARTMENT,APARTMENT,285000.0,,2.0,,,0.0,0.0,,0.0,,2.0,False,
6026,11018351.0,Knokke-Heist,8300,APARTMENT,APARTMENT,1250000.0,,3.0,105.0,1.0,1.0,0.0,8.0,0.0,,2.0,False,AS_NEW
6027,11018350.0,Brakel,9660,APARTMENT,APARTMENT,175000.0,,2.0,136.0,1.0,0.0,0.0,0.0,0.0,,,False,GOOD
6028,11018347.0,Willebroek,2830,APARTMENT,APARTMENT,239000.0,UnderOption,2.0,86.0,1.0,0.0,1.0,0.0,0.0,,,False,
6029,11018346.0,Genappe,1470,APARTMENT,DUPLEX,590000.0,NewlyBuilt,4.0,226.0,1.0,0.0,0.0,26.0,0.0,,4.0,False,AS_NEW
6030,10992571.0,Gent,9000,HOUSE,HOUSE,205000.0,,1.0,58.0,,0.0,0.0,0.0,0.0,64.0,,False,
6031,11027833.0,Moen,8552,HOUSE,HOUSE,235000.0,,3.0,128.0,,0.0,0.0,0.0,250.0,330.0,,False,
